Order_Id,Order_Date,Region,Category,Payment_Mode,Quantity,Unit_Price,Discount_Amount,Total_Sales_Amount,Month
52165,2025-09-28 12:00:00,West,Fashion,UPI,3,622.18,585.74,1280.8,2025-09
52166,2025-09-28 15:00:00,North,Fashion,COD,5,1266.99,256.56,6078.389999999999,2025-09
52167,2025-09-28 18:00:00,West,Home,Net Banking,3,757.94,80.31,2193.51,2025-09
52168,2025-09-28 21:00:00,South,Electronics,Card,2,2192.83,74.28,4311.38,2025-09
52169,2025-09-29 00:00:00,South,Fashion,Card,2,2646.05,210.76,5081.34,2025-09
52170,2025-09-29 03:00:00,South,Home,Net Banking,3,594.19,292.21,1490.3600000000001,2025-09
52171,2025-09-29 06:00:00,South,Electronics,Card,2,1069.51,485.9,1653.12,2025-09
52172,2025-09-29 09:00:00,East,Beauty,UPI,3,876.49,382.87,2246.6000000000004,2025-09
52173,2025-09-29 12:00:00,West,Fashion,UPI,2,1281.2,162.28,2400.12,2025-09
52174,2025-09-29 15:00:00,West,Beauty,Card,2,877.93,54.85,1701.01,2025-09
52175,2025-09-29 18:00:00,South,Fashion,UPI,2,984.98,382.71,1587.25,2025-09
52176,2025-09-29 21:00:00,North,Home,UPI,3,1619.64,286.72,4572.2,2025-09
52177,2025-09-30 00:00:00,East,Electronics,UPI,2,2873.45,478.17,5268.73,2025-09
52178,2025-09-30 03:00:00,West,Sports,COD,5,1636.93,481.53,7703.120000000001,2025-09
52179,2025-09-30 06:00:00,South,Home,Net Banking,4,1409.53,515.04,5123.08,2025-09
52180,2025-09-30 09:00:00,North,Home,COD,4,5431.35,212.5,21512.9,2025-09
52181,2025-09-30 12:00:00,South,Electronics,Card,1,845.01,581.53,263.48,2025-09
52182,2025-09-30 15:00:00,South,Fashion,COD,1,558.61,445.52,113.09000000000003,2025-09
52183,2025-09-30 18:00:00,West,Home,COD,4,1055.69,330.05,3892.71,2025-09
52184,2025-09-30 21:00:00,South,Fashion,UPI,2,1074.8,556.13,1593.4699999999998,2025-09
52185,2025-10-01 00:00:00,South,Electronics,UPI,2,820.26,71.59,1568.93,2025-10
52186,2025-10-01 03:00:00,North,Sports,Card,5,2181.2,154.54,10751.46,2025-10
52187,2025-10-01 06:00:00,North,Home,Net Banking,3,1656.2,562.97,4405.63,2025-10
52188,2025-10-01 09:00:00,West,Electronics,COD,3,3072.11,382.19,8834.14,2025-10
52189,2025-10-01 12:00:00,West,Fashion,Net Banking,4,1126.03,350.55,4153.57,2025-10
52190,2025-10-01 15:00:00,West,Beauty,UPI,5,642.02,401.06,2809.04,2025-10
52191,2025-10-01 18:00:00,South,Fashion,COD,1,1059.85,333.79,726.06,2025-10
52192,2025-10-01 21:00:00,South,Electronics,COD,3,3667.1,345.96,10655.34,2025-10
52193,2025-10-02 00:00:00,South,Beauty,UPI,4,1087.07,578.6,3769.68,2025-10
52194,2025-10-02 03:00:00,East,Electronics,Net Banking,4,803.63,223.33,2991.19,2025-10
52195,2025-10-02 06:00:00,South,Electronics,COD,4,3515.68,257.9,13804.82,2025-10
52196,2025-10-02 09:00:00,South,Fashion,COD,5,1605.66,353.17,7675.13,2025-10
52197,2025-10-02 12:00:00,West,Home,UPI,5,757.44,375.27,3411.9300000000003,2025-10
52198,2025-10-02 15:00:00,East,Electronics,Card,1,1748.35,144.82,1603.53,2025-10
52199,2025-10-02 18:00:00,West,Sports,Card,3,1060.42,357.36,2823.9,2025-10
52200,2025-10-02 21:00:00,South,Electronics,UPI,5,2604.72,113.86,12909.739999999998,2025-10
52201,2025-10-03 00:00:00,North,Electronics,COD,3,3904.07,572.55,11139.660000000002,2025-10
52202,2025-10-03 03:00:00,North,Electronics,UPI,2,5340.14,89.44,10590.84,2025-10
52203,2025-10-03 06:00:00,East,Sports,Net Banking,2,1513.62,51.63,2975.6099999999997,2025-10
52204,2025-10-03 09:00:00,West,Fashion,COD,3,1218.04,374.37,3279.75,2025-10
52205,2025-10-03 12:00:00,North,Beauty,Card,1,389.27,151.82,237.45,2025-10
52206,2025-10-03 15:00:00,South,Fashion,Card,5,1625.22,486.41,7639.6900000000005,2025-10
52207,2025-10-03 18:00:00,South,Sports,Net Banking,3,3251.66,568.08,9186.9,2025-10
52208,2025-10-03 21:00:00,South,Home,Card,3,836.47,173.14,2336.27,2025-10
52209,2025-10-04 00:00:00,East,Electronics,UPI,1,1832.92,194.79,1638.13,2025-10
52210,2025-10-04 03:00:00,North,Sports,Card,3,783.63,262.42,2088.47,2025-10
52211,2025-10-04 06:00:00,North,Home,Card,3,665.94,418.62,1579.2000000000003,2025-10
52212,2025-10-04 09:00:00,North,Beauty,UPI,2,2413.12,335.25,4490.99,2025-10
52213,2025-10-04 12:00:00,North,Sports,UPI,3,2126.9,539.72,5840.9800000000005,2025-10
52214,2025-10-04 15:00:00,South,Electronics,UPI,1,1571.23,195.43,1375.8,2025-10
52215,2025-10-04 18:00:00,East,Fashion,COD,4,1769.84,461.08,6618.28,2025-10
52216,2025-10-04 21:00:00,South,Sports,COD,4,2689.28,92.11,10665.01,2025-10
52217,2025-10-05 00:00:00,West,Sports,COD,5,1369.07,112.54,6732.8099999999995,2025-10
52218,2025-10-05 03:00:00,South,Home,Net Banking,1,1356.4,494.86,861.5400000000001,2025-10
52219,2025-10-05 06:00:00,South,Home,Card,1,1594.58,345.12,1249.46,2025-10
52220,2025-10-05 09:00:00,East,Fashion,UPI,1,867.09,520.09,347.0,2025-10
52221,2025-10-05 12:00:00,South,Home,COD,5,275.81,461.3,917.75,2025-10
52222,2025-10-05 15:00:00,South,Home,Card,4,831.8,425.45,2901.75,2025-10
52223,2025-10-05 18:00:00,South,Beauty,Card,3,1236.23,278.8,3429.89,2025-10
52224,2025-10-05 21:00:00,North,Home,UPI,3,1676.12,494.84,4533.5199999999995,2025-10
52225,2025-10-06 00:00:00,North,Electronics,Card,5,2296.27,358.1,11123.25,2025-10
52226,2025-10-06 03:00:00,South,Fashion,Card,4,1107.12,546.35,3882.1299999999997,2025-10
52227,2025-10-06 06:00:00,North,Home,Net Banking,2,2811.77,377.17,5246.37,2025-10
52228,2025-10-06 09:00:00,West,Beauty,COD,2,1319.72,282.83,2356.61,2025-10
52229,2025-10-06 12:00:00,West,Electronics,UPI,1,995.99,538.45,457.53999999999996,2025-10
52230,2025-10-06 15:00:00,North,Sports,COD,5,981.46,9.79,4897.51,2025-10
52231,2025-10-06 18:00:00,North,Home,UPI,5,2307.46,560.28,10977.019999999999,2025-10
52232,2025-10-06 21:00:00,South,Fashion,UPI,1,2664.07,292.67,2371.4,2025-10
52233,2025-10-07 00:00:00,North,Electronics,Net Banking,1,704.05,508.36,195.68999999999994,2025-10
52234,2025-10-07 03:00:00,South,Electronics,Card,2,1604.65,479.43,2729.8700000000003,2025-10
52235,2025-10-07 06:00:00,South,Fashion,Net Banking,3,713.8,275.77,1865.6299999999997,2025-10
52236,2025-10-07 09:00:00,North,Fashion,COD,4,807.29,202.96,3026.2,2025-10
52237,2025-10-07 12:00:00,East,Sports,COD,2,730.83,166.39,1295.27,2025-10
52238,2025-10-07 15:00:00,West,Sports,UPI,2,2963.44,576.87,5350.01,2025-10
52239,2025-10-07 18:00:00,East,Home,Card,3,892.37,367.26,2309.8500000000004,2025-10
52240,2025-10-07 21:00:00,South,Fashion,Net Banking,1,1945.34,470.08,1475.26,2025-10
52241,2025-10-08 00:00:00,South,Beauty,UPI,1,2827.4,458.65,2368.75,2025-10
52242,2025-10-08 03:00:00,North,Fashion,COD,1,1326.28,241.7,1084.58,2025-10
52243,2025-10-08 06:00:00,West,Sports,COD,5,1073.49,249.42,5118.03,2025-10
52244,2025-10-08 09:00:00,South,Home,COD,5,1223.71,532.44,5586.110000000001,2025-10
52245,2025-10-08 12:00:00,North,Beauty,UPI,4,661.76,374.23,2272.81,2025-10
52246,2025-10-08 15:00:00,South,Sports,COD,3,429.81,541.46,747.97,2025-10
52247,2025-10-08 18:00:00,West,Sports,UPI,5,1222.25,149.21,5962.04,2025-10
52248,2025-10-08 21:00:00,East,Home,Card,4,335.11,152.49,1187.95,2025-10
52249,2025-10-09 00:00:00,South,Fashion,COD,4,953.81,571.34,3243.8999999999996,2025-10
52250,2025-10-09 03:00:00,East,Electronics,Net Banking,3,3371.94,485.0,9630.82,2025-10
52251,2025-10-09 06:00:00,West,Fashion,Net Banking,3,669.52,563.86,1444.6999999999998,2025-10
52252,2025-10-09 09:00:00,East,Fashion,UPI,4,1276.26,520.54,4584.5,2025-10
52253,2025-10-09 12:00:00,South,Electronics,UPI,2,3101.44,275.55,5927.33,2025-10
52254,2025-10-09 15:00:00,North,Beauty,UPI,1,1677.54,359.2,1318.34,2025-10
52255,2025-10-09 18:00:00,South,Sports,UPI,5,991.11,285.94,4669.610000000001,2025-10
52256,2025-10-09 21:00:00,South,Sports,Card,2,1473.92,260.42,2687.42,2025-10
52257,2025-10-10 00:00:00,East,Beauty,UPI,5,446.98,464.41,1770.49,2025-10
52258,2025-10-10 03:00:00,West,Electronics,UPI,5,1102.1,260.16,5250.34,2025-10
52259,2025-10-10 06:00:00,South,Beauty,Card,1,823.77,120.29,703.48,2025-10
52260,2025-10-10 09:00:00,North,Fashion,UPI,2,2103.67,138.25,4069.09,2025-10
52261,2025-10-10 12:00:00,East,Sports,UPI,5,1639.5,207.42,7990.08,2025-10
52262,2025-10-10 15:00:00,South,Sports,Net Banking,2,1014.36,551.76,1476.96,2025-10
52263,2025-10-10 18:00:00,South,Electronics,Card,4,1983.25,597.82,7335.18,2025-10
52264,2025-10-10 21:00:00,South,Home,Card,1,953.46,494.83,458.63000000000005,2025-10
52265,2025-10-11 00:00:00,South,Beauty,Net Banking,1,2212.95,70.72,2142.23,2025-10
52266,2025-10-11 03:00:00,North,Beauty,COD,1,1575.07,201.7,1373.37,2025-10
52267,2025-10-11 06:00:00,North,Home,COD,3,890.45,591.76,2079.59,2025-10
52268,2025-10-11 09:00:00,East,Electronics,UPI,5,1229.83,78.82,6070.33,2025-10
52269,2025-10-11 12:00:00,North,Fashion,Net Banking,4,826.94,254.81,3052.9500000000003,2025-10
52270,2025-10-11 15:00:00,East,Home,COD,2,824.26,373.64,1274.88,2025-10
52271,2025-10-11 18:00:00,East,Beauty,UPI,1,1405.39,216.41,1188.98,2025-10
52272,2025-10-11 21:00:00,West,Home,Card,2,1041.6,585.53,1497.6699999999998,2025-10
52273,2025-10-12 00:00:00,South,Fashion,UPI,4,1327.85,576.72,4734.679999999999,2025-10
52274,2025-10-12 03:00:00,North,Beauty,COD,1,1506.4,390.33,1116.0700000000002,2025-10
52275,2025-10-12 06:00:00,South,Fashion,Card,3,912.07,48.23,2687.98,2025-10
52276,2025-10-12 09:00:00,West,Sports,UPI,5,1783.19,419.07,8496.880000000001,2025-10
52277,2025-10-12 12:00:00,West,Beauty,Net Banking,1,3864.46,414.07,3450.39,2025-10
52278,2025-10-12 15:00:00,South,Electronics,Card,3,1931.09,531.75,5261.5199999999995,2025-10
52279,2025-10-12 18:00:00,South,Home,UPI,2,744.45,532.24,956.6600000000001,2025-10
52280,2025-10-12 21:00:00,West,Home,UPI,1,1111.16,474.33,636.8300000000002,2025-10
52281,2025-10-13 00:00:00,West,Beauty,Card,2,796.03,248.91,1343.1499999999999,2025-10
52282,2025-10-13 03:00:00,North,Home,UPI,1,2020.77,262.95,1757.82,2025-10
52283,2025-10-13 06:00:00,East,Home,Net Banking,5,754.49,44.3,3728.1499999999996,2025-10
52284,2025-10-13 09:00:00,South,Fashion,Card,5,2693.55,483.92,12983.83,2025-10
52285,2025-10-13 12:00:00,South,Home,UPI,4,1343.69,135.67,5239.09,2025-10
52286,2025-10-13 15:00:00,West,Sports,UPI,2,1139.9,596.0,1683.8000000000002,2025-10
52287,2025-10-13 18:00:00,West,Electronics,Card,3,3419.7,268.34,9990.759999999998,2025-10
52288,2025-10-13 21:00:00,East,Electronics,COD,3,2024.56,328.33,5745.35,2025-10
52289,2025-10-14 00:00:00,East,Sports,UPI,5,1571.75,328.93,7529.82,2025-10
52290,2025-10-14 03:00:00,South,Electronics,COD,5,683.67,465.24,2953.1099999999997,2025-10
52291,2025-10-14 06:00:00,East,Sports,Card,3,2369.98,80.67,7029.27,2025-10
52292,2025-10-14 09:00:00,North,Home,Net Banking,2,856.19,278.88,1433.5,2025-10
52293,2025-10-14 12:00:00,East,Fashion,COD,1,1345.61,46.53,1299.08,2025-10
52294,2025-10-14 15:00:00,North,Beauty,UPI,3,1099.57,11.7,3287.01,2025-10
52295,2025-10-14 18:00:00,South,Home,Card,2,956.57,586.4,1326.7400000000002,2025-10
52296,2025-10-14 21:00:00,West,Electronics,UPI,2,2470.27,72.47,4868.07,2025-10
52297,2025-10-15 00:00:00,North,Sports,COD,4,1362.11,125.45,5322.99,2025-10
52298,2025-10-15 03:00:00,West,Home,UPI,2,1114.68,207.55,2021.8100000000002,2025-10
52299,2025-10-15 06:00:00,North,Fashion,Card,5,697.44,500.24,2986.96,2025-10
52300,2025-10-15 09:00:00,North,Electronics,UPI,1,2249.65,193.95,2055.7000000000003,2025-10
52301,2025-10-15 12:00:00,North,Beauty,Card,3,1457.43,454.69,3917.6,2025-10
52302,2025-10-15 15:00:00,North,Fashion,UPI,1,1043.96,509.66,534.3,2025-10
52303,2025-10-15 18:00:00,North,Home,Card,1,1283.93,511.38,772.5500000000001,2025-10
52304,2025-10-15 21:00:00,North,Home,Card,2,802.26,300.1,1304.42,2025-10
52305,2025-10-16 00:00:00,West,Beauty,UPI,1,3658.97,254.04,3404.93,2025-10
52306,2025-10-16 03:00:00,North,Sports,UPI,4,861.86,53.7,3393.7400000000002,2025-10
52307,2025-10-16 06:00:00,North,Fashion,UPI,4,1219.74,102.38,4776.58,2025-10
52308,2025-10-16 09:00:00,South,Electronics,UPI,5,1461.85,512.02,6797.23,2025-10
52309,2025-10-16 12:00:00,West,Home,Net Banking,1,1222.91,85.94,1136.97,2025-10
52310,2025-10-16 15:00:00,East,Home,UPI,2,843.64,531.07,1156.21,2025-10
52311,2025-10-16 18:00:00,South,Fashion,UPI,1,1153.15,243.37,909.7800000000001,2025-10
52312,2025-10-16 21:00:00,West,Home,Card,4,1374.81,125.98,5373.26,2025-10
52313,2025-10-17 00:00:00,West,Sports,UPI,1,473.29,140.6,332.69000000000005,2025-10
52314,2025-10-17 03:00:00,South,Sports,UPI,3,501.8,194.14,1311.2600000000002,2025-10
52315,2025-10-17 06:00:00,South,Beauty,COD,4,759.61,30.51,3007.93,2025-10
52316,2025-10-17 09:00:00,South,Electronics,COD,4,1521.21,52.61,6032.2300000000005,2025-10
52317,2025-10-17 12:00:00,North,Sports,UPI,4,640.88,281.47,2282.05,2025-10
52318,2025-10-17 15:00:00,West,Electronics,COD,2,2736.58,314.01,5159.15,2025-10
52319,2025-10-17 18:00:00,West,Home,UPI,2,1446.08,8.65,2883.5099999999998,2025-10
52320,2025-10-17 21:00:00,North,Fashion,Card,1,332.43,566.95,50.0,2025-10
52321,2025-10-18 00:00:00,South,Beauty,Card,2,966.2,317.36,1615.04,2025-10
52322,2025-10-18 03:00:00,West,Sports,Card,2,455.23,439.8,470.66,2025-10
52323,2025-10-18 06:00:00,South,Electronics,UPI,5,1388.46,24.98,6917.320000000001,2025-10
52324,2025-10-18 09:00:00,South,Electronics,Net Banking,1,1052.85,535.22,517.6299999999999,2025-10
52325,2025-10-18 12:00:00,West,Sports,COD,2,740.9,287.97,1193.83,2025-10
52326,2025-10-18 15:00:00,North,Beauty,UPI,1,2317.08,72.71,2244.37,2025-10
52327,2025-10-18 18:00:00,North,Beauty,Card,1,2106.09,91.21,2014.88,2025-10
52328,2025-10-18 21:00:00,East,Fashion,COD,2,434.75,336.79,532.71,2025-10
52329,2025-10-19 00:00:00,North,Beauty,Card,2,833.21,289.33,1377.0900000000001,2025-10
52330,2025-10-19 03:00:00,North,Home,Card,5,2516.03,163.01,12417.140000000001,2025-10
52331,2025-10-19 06:00:00,South,Electronics,Card,2,741.03,400.51,1081.55,2025-10
52332,2025-10-19 09:00:00,South,Home,UPI,3,1798.32,23.68,5371.28,2025-10
52333,2025-10-19 12:00:00,East,Electronics,Card,3,948.04,513.81,2330.31,2025-10
52334,2025-10-19 15:00:00,West,Home,Card,5,558.19,73.61,2717.34,2025-10
52335,2025-10-19 18:00:00,West,Electronics,UPI,5,422.45,240.93,1871.32,2025-10
52336,2025-10-19 21:00:00,East,Beauty,UPI,4,1406.89,149.38,5478.18,2025-10
52337,2025-10-20 00:00:00,West,Beauty,Card,3,1426.91,47.61,4233.120000000001,2025-10
52338,2025-10-20 03:00:00,East,Sports,UPI,5,1305.87,249.59,6279.759999999999,2025-10
52339,2025-10-20 06:00:00,East,Home,COD,1,1028.79,158.31,870.48,2025-10
52340,2025-10-20 09:00:00,North,Home,COD,1,4018.97,438.52,3580.45,2025-10
52341,2025-10-20 12:00:00,East,Home,UPI,1,2388.39,24.18,2364.21,2025-10
52342,2025-10-20 15:00:00,South,Sports,UPI,4,1285.94,89.49,5054.27,2025-10
52343,2025-10-20 18:00:00,South,Sports,Net Banking,2,2484.86,11.38,4958.34,2025-10
52344,2025-10-20 21:00:00,South,Home,Card,5,1258.62,251.87,6041.23,2025-10
52345,2025-10-21 00:00:00,North,Fashion,UPI,5,1885.47,145.78,9281.57,2025-10
52346,2025-10-21 03:00:00,South,Home,UPI,2,2203.54,299.46,4107.62,2025-10
52347,2025-10-21 06:00:00,North,Beauty,Net Banking,1,622.75,520.26,102.49000000000001,2025-10
52348,2025-10-21 09:00:00,North,Sports,COD,2,1764.4,79.7,3449.1000000000004,2025-10
52349,2025-10-21 12:00:00,West,Home,Net Banking,1,1118.11,50.0,1068.11,2025-10
52350,2025-10-21 15:00:00,West,Fashion,UPI,3,2983.76,22.68,8928.6,2025-10
52351,2025-10-21 18:00:00,West,Home,UPI,5,555.33,221.82,2554.83,2025-10
52352,2025-10-21 21:00:00,South,Home,Card,3,1062.6,108.89,3078.91,2025-10
52353,2025-10-22 00:00:00,West,Sports,Card,5,2738.18,58.47,13632.43,2025-10
52354,2025-10-22 03:00:00,North,Home,UPI,4,826.09,398.21,2906.15,2025-10
52355,2025-10-22 06:00:00,North,Electronics,UPI,2,1524.82,120.0,2929.64,2025-10
52356,2025-10-22 09:00:00,South,Electronics,Card,3,702.22,479.96,1626.6999999999998,2025-10
52357,2025-10-22 12:00:00,East,Home,Card,5,1552.6,487.29,7275.71,2025-10
52358,2025-10-22 15:00:00,North,Fashion,UPI,5,1650.24,376.01,7875.1900000000005,2025-10
52359,2025-10-22 18:00:00,South,Fashion,UPI,5,1103.81,381.39,5137.659999999999,2025-10
52360,2025-10-22 21:00:00,South,Electronics,COD,5,496.12,186.72,2293.88,2025-10
52361,2025-10-23 00:00:00,South,Beauty,Net Banking,4,1554.36,368.98,5848.459999999999,2025-10
52362,2025-10-23 03:00:00,North,Beauty,UPI,2,648.02,516.72,779.3199999999999,2025-10
52363,2025-10-23 06:00:00,West,Fashion,UPI,5,3461.03,599.83,16705.32,2025-10
52364,2025-10-23 09:00:00,North,Beauty,UPI,3,774.34,438.39,1884.63,2025-10
52365,2025-10-23 12:00:00,East,Beauty,Card,4,1130.86,510.06,4013.3799999999997,2025-10
52366,2025-10-23 15:00:00,South,Fashion,Card,2,1189.46,85.53,2293.39,2025-10
52367,2025-10-23 18:00:00,East,Beauty,UPI,1,1534.67,260.84,1273.8300000000002,2025-10
52368,2025-10-23 21:00:00,East,Home,Card,1,1095.81,557.34,538.4699999999999,2025-10
52369,2025-10-24 00:00:00,North,Electronics,COD,1,803.64,115.1,688.54,2025-10
52370,2025-10-24 03:00:00,South,Beauty,Card,3,1187.35,238.76,3323.29,2025-10
52371,2025-10-24 06:00:00,North,Electronics,UPI,5,1099.11,4.38,5491.169999999999,2025-10
52372,2025-10-24 09:00:00,West,Electronics,Card,3,319.94,134.15,825.67,2025-10
52373,2025-10-24 12:00:00,West,Fashion,COD,1,701.93,229.2,472.72999999999996,2025-10
52374,2025-10-24 15:00:00,West,Beauty,COD,4,1337.22,215.34,5133.54,2025-10
52375,2025-10-24 18:00:00,South,Home,Card,4,923.13,57.17,3635.35,2025-10
52376,2025-10-24 21:00:00,West,Electronics,UPI,2,428.7,561.17,296.23,2025-10
52377,2025-10-25 00:00:00,South,Beauty,UPI,4,2257.69,551.96,8478.8,2025-10
52378,2025-10-25 03:00:00,West,Beauty,COD,5,950.35,34.95,4716.8,2025-10
52379,2025-10-25 06:00:00,South,Sports,COD,3,1010.64,36.69,2995.23,2025-10
52380,2025-10-25 09:00:00,East,Home,UPI,2,1075.98,333.38,1818.58,2025-10
52381,2025-10-25 12:00:00,South,Fashion,UPI,5,612.79,328.92,2735.0299999999997,2025-10
52382,2025-10-25 15:00:00,North,Electronics,Card,3,859.78,175.72,2403.6200000000003,2025-10
52383,2025-10-25 18:00:00,West,Sports,Card,2,2152.06,473.26,3830.8599999999997,2025-10
52384,2025-10-25 21:00:00,East,Beauty,UPI,1,671.73,350.34,321.39000000000004,2025-10
52385,2025-10-26 00:00:00,West,Beauty,COD,3,323.74,579.34,391.88,2025-10
52386,2025-10-26 03:00:00,South,Fashion,Card,5,2262.27,439.39,10871.960000000001,2025-10
52387,2025-10-26 06:00:00,West,Home,Card,1,2188.83,514.5,1674.33,2025-10
52388,2025-10-26 09:00:00,North,Home,UPI,5,1817.24,486.55,8599.650000000001,2025-10
52389,2025-10-26 12:00:00,South,Fashion,Card,1,641.68,573.98,67.69999999999993,2025-10
52390,2025-10-26 15:00:00,South,Sports,COD,4,661.14,296.57,2347.99,2025-10
52391,2025-10-26 18:00:00,South,Beauty,Net Banking,2,960.54,339.29,1581.79,2025-10
52392,2025-10-26 21:00:00,North,Beauty,Card,4,830.22,137.5,3183.38,2025-10
52393,2025-10-27 00:00:00,East,Beauty,Card,2,1052.02,219.71,1884.33,2025-10
52394,2025-10-27 03:00:00,North,Home,COD,4,1459.71,347.91,5490.93,2025-10
52395,2025-10-27 06:00:00,North,Fashion,UPI,5,1165.63,128.85,5699.3,2025-10
52396,2025-10-27 09:00:00,South,Beauty,Card,2,2163.23,487.59,3838.87,2025-10
52397,2025-10-27 12:00:00,West,Beauty,Card,1,1167.94,262.84,905.1000000000001,2025-10
52398,2025-10-27 15:00:00,North,Home,Card,5,348.15,84.13,1656.62,2025-10
52399,2025-10-27 18:00:00,West,Fashion,Card,2,1178.75,8.09,2349.41,2025-10
52400,2025-10-27 21:00:00,North,Fashion,COD,1,507.63,231.5,276.13,2025-10
52401,2025-10-28 00:00:00,South,Fashion,COD,1,296.35,570.26,50.0,2025-10
52402,2025-10-28 03:00:00,South,Fashion,UPI,3,2882.11,171.42,8474.91,2025-10
52403,2025-10-28 06:00:00,South,Sports,UPI,5,1556.66,276.62,7506.68,2025-10
52404,2025-10-28 09:00:00,West,Beauty,Card,3,1461.57,57.97,4326.74,2025-10
52405,2025-10-28 12:00:00,South,Home,COD,4,1863.65,468.33,6986.27,2025-10
52406,2025-10-28 15:00:00,North,Electronics,UPI,2,765.71,584.21,947.21,2025-10
52407,2025-10-28 18:00:00,West,Fashion,UPI,5,1637.11,355.47,7830.079999999999,2025-10
52408,2025-10-28 21:00:00,North,Electronics,Net Banking,3,2568.21,524.52,7180.110000000001,2025-10
52409,2025-10-29 00:00:00,South,Electronics,Card,4,1113.27,523.89,3929.19,2025-10
52410,2025-10-29 03:00:00,North,Beauty,Net Banking,1,1832.17,539.68,1292.4900000000002,2025-10
52411,2025-10-29 06:00:00,West,Beauty,UPI,2,1065.09,455.67,1674.5099999999998,2025-10
52412,2025-10-29 09:00:00,South,Home,Card,1,1146.26,475.92,670.3399999999999,2025-10
52413,2025-10-29 12:00:00,South,Beauty,UPI,5,1401.54,405.83,6601.87,2025-10
52414,2025-10-29 15:00:00,South,Sports,Net Banking,2,1229.59,228.81,2230.37,2025-10
52415,2025-10-29 18:00:00,North,Electronics,Net Banking,5,746.1,395.31,3335.19,2025-10
52416,2025-10-29 21:00:00,South,Electronics,COD,4,405.61,234.56,1387.88,2025-10
52417,2025-10-30 00:00:00,West,Electronics,UPI,1,2297.02,322.99,1974.03,2025-10
52418,2025-10-30 03:00:00,South,Fashion,Card,2,770.78,553.28,988.28,2025-10
52419,2025-10-30 06:00:00,North,Beauty,UPI,5,1949.86,465.94,9283.359999999999,2025-10
52420,2025-10-30 09:00:00,East,Sports,Card,5,1417.27,456.38,6629.97,2025-10
52421,2025-10-30 12:00:00,South,Beauty,Net Banking,3,720.36,521.29,1639.79,2025-10
52422,2025-10-30 15:00:00,East,Home,Net Banking,5,1585.71,125.61,7802.9400000000005,2025-10
52423,2025-10-30 18:00:00,East,Fashion,COD,5,949.06,215.38,4529.919999999999,2025-10
52424,2025-10-30 21:00:00,West,Beauty,UPI,2,744.12,219.68,1268.56,2025-10
52425,2025-10-31 00:00:00,North,Beauty,UPI,1,2628.05,598.28,2029.7700000000002,2025-10
52426,2025-10-31 03:00:00,South,Electronics,UPI,4,548.71,5.49,2189.3500000000004,2025-10
52427,2025-10-31 06:00:00,South,Fashion,COD,2,1266.63,210.23,2323.03,2025-10
52428,2025-10-31 09:00:00,East,Home,UPI,2,521.54,300.82,742.26,2025-10
52429,2025-10-31 12:00:00,South,Home,COD,5,989.81,47.94,4901.11,2025-10
52430,2025-10-31 15:00:00,East,Electronics,UPI,2,1866.95,193.95,3539.9500000000003,2025-10
52431,2025-10-31 18:00:00,South,Fashion,UPI,3,1283.77,113.35,3737.96,2025-10
52432,2025-10-31 21:00:00,South,Home,UPI,2,764.68,0.27,1529.09,2025-10
52433,2025-11-01 00:00:00,South,Home,UPI,4,1722.13,414.17,6474.35,2025-11
52434,2025-11-01 03:00:00,West,Home,COD,2,3546.14,209.74,6882.54,2025-11
52435,2025-11-01 06:00:00,East,Fashion,COD,1,2648.63,104.18,2544.4500000000003,2025-11
